image_id,R,G,B,gray,grad_mag,grad_dir,laplacian,local_std,x_norm,y_norm,is_edge
78019,0.36862746,0.40392157,0.43137255,0.4013072,0.12664111,1.347683,0.10326797,0.21586837,0.94375,0.903125,1
78019,0.30588236,0.33333334,0.37254903,0.3372549,0.21116206,1.233503,0.07450983,0.22298504,0.7770833333333333,0.903125,1
78019,0.69411767,0.6666667,0.6431373,0.6679738,0.18890584,2.718906,0.42941190324999995,0.13653825,0.0145833333333333,0.45625,1
78019,0.2509804,0.27450982,0.27450982,0.26666668,0.20561142,1.6769944,0.42941190324999995,0.2100946,0.4166666666666667,0.903125,1
78019,0.30980393,0.30588236,0.23529412,0.28366014,0.22161613,-1.5270742,0.42941190324999995,0.1921876,0.2833333333333333,0.91875,1
78019,0.2509804,0.30980393,0.4,0.32026145,0.10017102,0.97704667,0.0248366,0.08627487,0.7979166666666667,0.646875,1
78019,0.18039216,0.23137255,0.19607843,0.20261438,0.034542497,1.7013625,0.08888888,0.12923232,0.2645833333333333,0.55625,1
78019,0.7254902,0.7176471,0.7294118,0.724183,0.1985859,-2.857311,0.42352942,0.22853369,0.35,0.2875,1
78019,0.06666667,0.07058824,0.08627451,0.07450981,0.2866056,0.033803534,0.1751634,0.17312863,0.8958333333333334,0.9,1
78019,0.61960787,0.6117647,0.5294118,0.5869281,0.4603721,-1.9253454,0.38039204,0.18104604,0.2416666666666666,0.309375,1
78019,0.24705882,0.2901961,0.3764706,0.30457518,0.09324465,1.6339095,0.09673202,0.08211567,0.5770833333333333,0.634375,1
78019,0.54509807,0.25490198,0.21960784,0.3398693,0.50588464525,1.6940161,0.28235286,0.2703685,0.6020833333333333,0.459375,1
78019,0.33333334,0.32941177,0.36078432,0.34117648,0.40860254,1.5564028,0.014379099,0.11865592,0.1458333333333333,0.803125,1
78019,0.73333335,0.74509805,0.6784314,0.71895427,0.288995,3.0841024,0.33594778,0.17333709,0.7729166666666667,0.975,1
78019,0.3019608,0.33333334,0.40784314,0.34771243,0.08261334,2.2075973,0.02222222,0.08073574,0.6125,0.6375,1
78019,0.34509805,0.36078432,0.40392157,0.36993465,0.15535094,1.4748946,0.13071895,0.0726305,0.1166666666666666,0.6125,1
78019,0.7058824,0.6862745,0.67058825,0.6875817,0.112726875,-2.8489602,0.040522873,0.083359994,0.6583333333333333,0.271875,1
78019,0.7294118,0.7372549,0.68235296,0.7163399,0.26115698,-2.9966984,0.24967319,0.17497347,0.7729166666666667,0.95,1
78019,0.2509804,0.29803923,0.38431373,0.31111112,0.19125494,1.9623873,0.026143804,0.09721787,0.74375,0.64375,1
78019,0.57254905,0.6392157,0.6784314,0.6300654,0.0042086556,0.16514622,0.0104576945,0.0027729045,0.8395833333333333,0.159375,0
78019,0.44705883,0.45490196,0.44313726,0.44836602,0.044609383,-1.1557213,0.19215682,0.15289412,0.7270833333333333,0.58125,0
78019,0.50980395,0.07058824,0.1254902,0.23529412,0.007273061,-1.6183795,0.07450983,0.023198016,0.9875,0.45625,0
78019,0.5568628,0.5921569,0.627451,0.5921569,0.017639736,1.12469,0.0248366,0.010841603,0.0979166666666666,0.146875,0
78019,0.007843138,0.03529412,0.07450981,0.039215688,0.060801618,0.17730896,0.20392157,0.07894931,0.525,0.778125,0
78019,0.43529412,0.42745098,0.44705883,0.4366013,0.044215966,-0.35144466,0.07712421,0.063964374,0.66875,0.546875,0
78019,0.09803922,0.22745098,0.2,0.1751634,0.028223623,-1.7681919,0.054901958,0.023136027,0.0916666666666666,0.55625,0
78019,0.2509804,0.28235295,0.35686275,0.29673204,0.20480895,-1.3959285,0.024836615,0.11528961,0.8833333333333333,0.73125,0
78019,0.19607843,0.19607843,0.1882353,0.19346406,0.046580598,-0.15660195,0.054901958,0.04248069,0.08125,0.959375,0
78019,0.34509805,0.4,0.5019608,0.41568628,0.069604464,1.6155427,0.07058823,0.053158924,0.79375,0.615625,0
78019,0.61960787,0.6784314,0.7058824,0.6679738,0.0021879436,2.819865,0.041829824,0.0059901583,0.3958333333333333,0.175,0
78019,0.16470589,0.19607843,0.23921569,0.2,0.22310644,-1.1911538,0.018300645,0.11366552,0.39375,0.7,0
78019,0.8627451,0.8156863,0.7137255,0.79738563,0.34950447,-1.6381547,0.20915037,0.18757859,0.4875,0.396875,0
78019,1.0,1.0,0.87058824,0.95686275,0.039736956,-0.8593372,0.0013071895,0.03936952,0.35,0.4625,0
78019,0.5764706,0.6431373,0.68235296,0.63398695,0.04967406,1.6614562,0.028758228,0.020206232,0.86875,0.190625,0
78019,0.59607846,0.654902,0.68235296,0.64444447,0.0030942124,1.1071647,0.0026143193,0.005631134,0.7395833333333334,0.2,0
78019,0.7137255,0.6627451,0.5372549,0.6379085,0.14292558,3.1149645,0.3032679,0.12303864,0.5333333333333333,0.440625,0
78019,0.9372549,0.9137255,0.77254903,0.8745098,0.092106916,-0.83853984,0.006536007,0.15582561,0.6,0.478125,0
78019,0.58431375,0.6509804,0.6784314,0.6379085,0.0026345914,1.1659108,0.0444445,0.005907497,0.2625,0.153125,0
78019,0.2509804,0.23529412,0.22352941,0.23660131,0.4051127,-1.51184,0.42941190324999995,0.2187526,0.8083333333333333,0.83125,0
78019,0.5058824,0.52156866,0.5647059,0.530719,0.17166717,-2.1727722,0.043137282,0.09560109,0.4979166666666667,0.2875,0
78019,0.3764706,0.39215687,0.40392157,0.39084968,0.09931553,-1.5951818,0.09803921,0.07429561,0.5208333333333334,0.609375,0
78019,0.20392157,0.23529412,0.31764707,0.2522876,0.07198468,0.32782945,0.09281044,0.042850766,0.7479166666666667,0.665625,0
78019,0.54509807,0.5411765,0.5254902,0.537255,0.084964365,2.494834,0.09542453,0.059800502,0.3395833333333333,0.59375,0
78019,0.8745098,0.8392157,0.7176471,0.8104575,0.040254533,1.1455919,0.064052224,0.024286777,0.0854166666666666,0.5,0
78019,0.7882353,0.7372549,0.6627451,0.7294118,0.47869083,1.4199053,0.30065373,0.18077883,0.5708333333333333,0.571875,0
78019,0.1764706,0.16862746,0.21960784,0.1882353,0.013777097,-2.4629302,0.04705882,0.07421822,0.7625,0.840625,0
78019,1.0,0.9647059,0.8509804,0.9385621,0.154912,-0.31327608,0.2117647,0.2092382,0.1958333333333333,0.43125,0
78019,0.64705884,0.6745098,0.7137255,0.67843145,0.022446396,0.49811736,0.04313743,0.03164377,0.35,0.26875,0
78019,0.54509807,0.4745098,0.41960785,0.4797386,0.05856585,1.3200874,0.16209134,0.089042656,0.8145833333333333,0.515625,0
78019,0.2509804,0.27450982,0.32156864,0.28235295,0.45155174,-3.082567,0.10326806,0.1581664,0.275,0.728125,0
78019,0.61960787,0.6117647,0.62352943,0.6183007,0.07586991,1.1826694,0.20000008,0.10270924,0.2125,0.871875,0
78019,0.18431373,0.16862746,0.16470589,0.17254902,0.5009316,1.57494,0.24052289,0.18382521,0.025,0.35625,0
78019,0.5254902,0.60784316,0.68235296,0.60522884,0.0014677395,2.3561945,0.011764884,0.005309708,0.2875,0.021875,0
78019,0.29411766,0.34509805,0.40784314,0.34901962,0.07747298,-2.8424373,0.009150326,0.055073533,0.6604166666666667,0.73125,0
78019,0.6666667,0.6392157,0.5764706,0.627451,0.20797035,-1.6557336,0.21568635,0.099115685,0.4729166666666666,0.559375,0
78019,0.5254902,0.60784316,0.6745098,0.6026144,0.0065638605,-1.2490474,5.9604645e-08,0.004619357,0.625,0.059375,0
78019,0.4117647,0.39215687,0.3764706,0.39346406,0.1533076,-1.6430686,0.17908499,0.14453062,0.4791666666666667,0.65625,0
78019,0.91764706,0.8784314,0.77254903,0.8562091,0.06921995,1.6007874,0.10326815,0.03596499,0.1208333333333333,0.496875,0
78019,0.09019608,0.1254902,0.18431373,0.13333334,0.04926033,1.387174,0.024836592,0.06617254,0.3958333333333333,0.765625,0
78019,0.19607843,0.23529412,0.28235295,0.2379085,0.2082688,1.31212,2.9802322e-08,0.076177575,0.625,0.675,0
78019,0.49803922,0.5803922,0.6627451,0.5803922,0.008544241,1.0164902,0.0026143193,0.0055859676,0.8458333333333333,0.03125,0
78019,0.27058825,0.33333334,0.39607844,0.33333334,0.084030986,-0.33997768,0.10326797,0.042809278,0.9270833333333334,0.778125,0
78019,1.0,1.0,0.8901961,0.9633987,0.21098915,1.5166624,0.35294122,0.26964954,0.6041666666666666,0.4125,0
78019,0.53333336,0.5882353,0.6313726,0.58431375,0.01664132,-0.7559949,0.019607842,0.008143106,0.1333333333333333,0.115625,0
78019,0.15294118,0.16470589,0.18431373,0.16732027,0.50588464525,-1.568929,0.42941190324999995,0.27704573500000007,0.8583333333333333,0.503125,0
78019,0.3372549,0.32156864,0.3254902,0.3281046,0.16082354,1.7875987,0.08104576,0.21533874,0.8479166666666667,0.8375,0
78019,0.23137255,0.2627451,0.3137255,0.26928106,0.25700146,-2.3219223,0.14379086,0.14513205,0.2729166666666666,0.675,0
78019,0.9843137,0.95686275,0.84313726,0.9281046,0.0131731685,0.40489557,0.056209087,0.13987362,0.7854166666666667,0.33125,0
78019,0.6431373,0.67058825,0.69411767,0.669281,0.015362467,-1.435268,0.024836302,0.010456802,0.0375,0.25625,0
78019,0.28235295,0.31764707,0.3764706,0.3254902,0.2591716,1.646954,0.071895406,0.1446006,0.575,0.928125,0
78019,0.2901961,0.2901961,0.2901961,0.2901961,0.20120044,1.9513028,0.07058826,0.08846275,0.9145833333333332,0.8625,0
78019,0.7019608,0.65882355,0.5411765,0.63398695,0.07891478,-2.5876403,0.42941190324999995,0.09798741,0.1166666666666666,0.475,0
78019,0.8980392,0.87058824,0.76862746,0.8457516,0.26035288,-2.3806257,0.2117644,0.20827642,0.5895833333333333,0.28125,0
78019,0.6,0.63529414,0.67058825,0.63529414,0.032304563,1.3986038,0.016993582,0.012260624,0.4166666666666667,0.303125,0
78019,0.4,0.41960785,0.44313726,0.42091504,0.088989094,-2.7040262,0.04836598,0.10855195,0.44375,0.66875,0
78019,0.40784314,0.38039216,0.30980393,0.36601308,0.19592848,0.9509576,0.3973856,0.24034941,0.2375,0.409375,0
78019,0.3647059,0.4117647,0.46666667,0.4143791,0.025934285,0.7665325,0.22222221,0.037505098,0.9375,0.56875,0
78019,1.0,1.0,0.8666667,0.9555556,0.24038966,-2.8899827,0.4013074,0.1588427,0.5916666666666667,0.421875,0
78019,0.57254905,0.47843137,0.43137255,0.49411765,0.12704119,1.5353888,0.10065356,0.08105386,0.66875,0.51875,0
80099,0.039215688,0.043137256,0.019607844,0.03398693,0.13256627,-0.102519944,0.17647058,0.09492747,0.4520833333333333,0.33125,1
80099,0.10980392,0.105882354,0.09019608,0.101960786,0.19471402,0.28825337,0.21568626,0.09895826,0.4520833333333333,0.31875,1
80099,0.078431375,0.08235294,0.0627451,0.07450981,0.20168859,-0.5939726,0.06013071,0.10263539,0.4520833333333333,0.328125,1
80099,0.24313726,0.26666668,0.21176471,0.24052288,0.16010317,-2.9229238,0.07712421,0.056133233,0.14375,0.18125,1
80099,0.35686275,0.38431373,0.32156864,0.35424837,0.07272665,2.4831674,0.013071895,0.039887864,0.3458333333333333,0.15625,1
80099,0.27058825,0.30980393,0.21176471,0.2640523,0.27257892,2.3252187,0.24575166,0.10625558,0.3604166666666666,0.403125,1
80099,0.36862746,0.38039216,0.30588236,0.351634,0.094235145,1.6572853,0.040522873,0.037373655,0.3354166666666666,0.15,1
80099,0.34117648,0.39607844,0.29803923,0.34509805,0.075140506,0.18889719,0.031372547,0.0314597,0.3145833333333333,0.146875,1
80099,0.3764706,0.3882353,0.3137255,0.35947713,0.026850116,1.3258177,0.0248366,0.06505661,0.3979166666666666,0.215625,1
80099,0.23137255,0.23529412,0.20392157,0.22352941,0.23676719,-1.0343076,0.0052287877,0.07522444,0.44375,0.28125,1
80099,0.15686275,0.15686275,0.11764706,0.14379086,0.029891532,1.6252878,0.022222228,0.054804098,0.2416666666666666,0.309375,1
80099,0.34509805,0.38039216,0.29803923,0.34117648,0.07155505,1.6848036,0.07843137,0.043338913,0.3020833333333333,0.146875,1
80099,0.2509804,0.27058825,0.19215687,0.2379085,0.11777193,1.5846204,0.13594775,0.09602267,0.4729166666666666,0.38125,1
80099,0.29411766,0.3529412,0.27058825,0.30588236,0.06384691,-1.2329183,0.061437905,0.034043394,0.1479166666666666,0.165625,1
80099,0.20784314,0.2,0.15294118,0.18692811,0.22185953,0.69880974,0.07973857,0.050965015,0.4208333333333333,0.475,1
80099,0.39607844,0.38039216,0.3372549,0.37124184,0.02047838,-0.5585994,0.10588235,0.070630886,0.425,0.25,1
80099,0.2509804,0.26666668,0.21176471,0.24313726,0.3357414,-0.65934193,0.12679736,0.07479128,0.45,0.296875,1
80099,0.16078432,0.16862746,0.11372549,0.14771242,0.0650487,2.0195198,0.12941176,0.06144346,0.2604166666666667,0.31875,1
80099,0.34509805,0.4,0.30980393,0.351634,0.06609961,-1.0557235,0.06535947,0.027010523,0.1958333333333333,0.1375,1
80099,0.23921569,0.2627451,0.21568628,0.23921569,0.37452105,2.9976466,0.06797383,0.110946484,0.3229166666666667,0.3375,1
80099,0.2627451,0.2901961,0.22745098,0.26013073,0.32464987,-0.52723217,0.061437942,0.078155324,0.4520833333333333,0.3,1
80099,0.14509805,0.15294118,0.101960786,0.13333334,0.38214937,1.6660846,0.3098039,0.11334654,0.2708333333333333,0.321875,1
80099,0.32156864,0.3764706,0.2784314,0.3254902,0.046689045,1.9146022,0.06797385,0.03181027,0.33125,0.146875,1
80099,0.32941177,0.3764706,0.29803923,0.33464053,0.07653845,-1.2535301,0.09019607,0.045402937,0.3645833333333333,0.175,1
80099,0.3254902,0.3529412,0.28235295,0.32026145,0.22233684,1.6857662,0.10065359,0.06333567,0.2854166666666666,0.14375,1
80099,0.23137255,0.24313726,0.2,0.2248366,0.1977158,-0.26095605,0.21699348,0.07377234,0.4479166666666667,0.290625,1
80099,0.2901961,0.3372549,0.2509804,0.29281047,0.07110918,2.9651523,0.10457517,0.038417935,0.3708333333333333,0.45,1
80099,0.27058825,0.3019608,0.24313726,0.27189544,0.37675932,2.9385476,0.15816997,0.10498842,0.3229166666666667,0.340625,1
80099,0.32156864,0.34509805,0.2901961,0.31895426,0.036685847,0.50997216,0.002614379,0.05072429,0.4666666666666667,0.3375,1
80099,0.31764707,0.3529412,0.2784314,0.31633988,0.029203825,2.4087777,0.0013071895,0.054598667,0.2479166666666666,0.1375,1
80099,0.28235295,0.3137255,0.21960784,0.27189544,0.27234432,0.65824693,0.34901965,0.10624399,0.4395833333333333,0.428125,1
80099,0.14117648,0.1764706,0.09411765,0.13725491,0.42835104,1.2081704,0.0026143687,0.11259454,0.4479166666666667,0.415625,1
80099,0.34509805,0.38039216,0.30588236,0.34379086,0.03655718,1.6748964,0.04444444,0.031669896,0.35,0.159375,1
80099,0.09019608,0.09411765,0.0627451,0.08235294,0.28672707,1.7592835,0.275817,0.08736434,0.2208333333333333,0.303125,1
80099,0.44705883,0.49411765,0.41568628,0.45228758,0.10738126,-0.9000017,0.41176468,0.041645125,0.26875,0.1375,1
80099,0.40392157,0.4117647,0.36862746,0.39477125,0.2003128,-1.7203561,0.16732025,0.12513767,0.3208333333333333,0.33125,1
80099,0.15686275,0.14117648,0.12941177,0.14248367,0.1534804,-2.956679,0.3281046,0.089180194,0.4291666666666666,0.45,1
80099,0.25490198,0.29411766,0.19607843,0.24836601,0.029524764,-0.2984991,0.035294145,0.07400945,0.36875,0.415625,1
80099,0.30588236,0.36078432,0.27058825,0.3124183,0.03561045,-3.004006,0.002614379,0.020808244,0.1875,0.14375,1
80099,0.30980393,0.34509805,0.27058825,0.30849674,0.027809154,-1.2737322,0.018300653,0.051707983,0.2541666666666666,0.1375,1
80099,0.34117648,0.3882353,0.3019608,0.34379086,0.03260574,-2.819842,0.037908494,0.026462523,0.3541666666666667,0.1625,1
80099,0.4862745,0.4862745,0.4392157,0.47058824,0.22724189,-1.232431,0.42941190324999995,0.07378532,0.4291666666666666,0.25625,1
80099,0.2,0.1882353,0.16078432,0.18300654,0.30674288,1.2893375,0.31764704,0.07576061,0.3020833333333333,0.325,1
80099,0.28627452,0.34509805,0.25490198,0.29542485,0.072157525,-1.2014627,0.009150341,0.06319011,0.36875,0.18125,1
80099,0.1882353,0.19607843,0.15294118,0.17908497,0.17905672,1.300823,0.0888889,0.05837747,0.2958333333333333,0.325,1
80099,0.14509805,0.12941177,0.09411765,0.12287582,0.081046045,0.1343214,0.17516342,0.049358465,0.4208333333333333,0.471875,1
80099,0.2901961,0.33333334,0.2784314,0.3006536,0.44680977,2.7252183,0.24705885,0.11606531,0.325,0.35,1
80099,0.18431373,0.18039216,0.16470589,0.1764706,0.06923319,-0.15741687,0.1006536,0.10680437,0.4520833333333333,0.321875,1
80099,0.3764706,0.42352942,0.34509805,0.38169935,0.16689377,1.964587,0.13202614,0.036987606,0.2104166666666666,0.134375,1
80099,0.41960785,0.46666667,0.37254903,0.41960785,0.08429486,0.6022873,0.25228757,0.028713133,0.3166666666666666,0.146875,1
80099,0.30980393,0.3372549,0.26666668,0.30457518,0.042984582,-0.76754296,0.08888888,0.034921177,0.40625,0.228125,1
80099,0.15686275,0.15686275,0.10980392,0.14117648,0.13634236,1.5269997,0.15294117,0.06899573,0.2541666666666666,0.315625,1
80099,0.27450982,0.3137255,0.21960784,0.26928106,0.07901853,2.5516856,0.010457531,0.06492712,0.3708333333333333,0.446875,1
80099,0.42352942,0.3882353,0.3529412,0.3882353,0.13426155,1.861866,0.18169934,0.054852847,0.4229166666666666,0.246875,1
80099,0.28627452,0.2509804,0.22352941,0.2535948,0.12372055,0.98522675,0.24313724,0.06355709,0.4208333333333333,0.24375,1
80099,0.28627452,0.34117648,0.2509804,0.29281047,0.04633447,2.819842,0.036601305,0.020012459,0.1895833333333333,0.14375,1
80099,0.24705882,0.29803923,0.18039216,0.24183007,0.07153861,2.5178158,0.07973859,0.05877242,0.36875,0.440625,1
80099,0.33333334,0.39607844,0.29411766,0.34117648,0.015821582,-2.6011732,0.013071895,0.033121794,0.3104166666666667,0.146875,1
80099,0.30588236,0.34901962,0.28627452,0.3137255,0.3645554,2.731228,0.16993466,0.10711854,0.3229166666666667,0.34375,1
80099,0.34117648,0.3882353,0.3019608,0.34379086,0.053551957,1.9117754,0.032679737,0.042056546,0.3041666666666666,0.146875,1
80099,0.29411766,0.36862746,0.24313726,0.3019608,0.051115334,1.6345397,0.010457516,0.02745076,0.8166666666666667,0.6875,0
80099,0.2784314,0.34901962,0.24705882,0.29150328,0.00728076,1.1071488,0.031372547,0.0154774375,0.71875,0.221875,0
80099,0.31764707,0.39215687,0.26666668,0.3254902,0.022675797,-1.9379703,0.033986926,0.019211827,0.03125,0.66875,0
80099,0.3764706,0.43137255,0.32941177,0.37908497,0.029861964,0.33324432,0.06797385,0.027445467,0.5625,0.6,0
80099,0.30980393,0.39215687,0.2627451,0.32156864,0.06421485,-1.2169713,0.014379084,0.025291396,0.1791666666666666,0.6625,0
80099,0.25490198,0.30588236,0.20392157,0.25490198,0.28959575,1.7402581,0.118954286,0.111078754,0.3895833333333333,0.51875,0
80099,0.32156864,0.36862746,0.27450982,0.32156864,0.059352953,1.6531783,0.10065359,0.032013625,0.38125,0.16875,0
80099,0.29411766,0.34901962,0.25882354,0.3006536,0.026640905,0.58235294,0.002614379,0.015584416,0.59375,0.203125,0
80099,0.2627451,0.33333334,0.23921569,0.2784314,0.03514428,-1.3370532,0.0,0.008881821,0.18125,0.0625,0
80099,0.30588236,0.4,0.25882354,0.32156864,0.0147424145,-3.0309355,0.0039215684,0.0055585573,0.8875,0.909375,0
80099,0.3137255,0.39607844,0.26666668,0.3254902,0.020848922,-0.67474097,0.007843137,0.008628653,0.4958333333333333,0.91875,0
80099,0.30980393,0.3882353,0.2509804,0.31633988,0.027724305,-0.702257,0.019607842,0.0072721536,0.1375,0.728125,0
80099,0.28627452,0.34901962,0.24313726,0.29281047,0.0,0.0,0.0039215684,0.0050500827,0.875,0.65625,0
80099,0.30588236,0.4,0.26666668,0.32418302,0.019186486,1.4288993,0.019607842,0.007839157,0.875,0.24375,0
80099,0.30588236,0.38039216,0.2627451,0.31633988,0.018435009,-2.314552,0.005228758,0.010369871,0.0729166666666666,0.51875,0
80099,0.32941177,0.40784314,0.2627451,0.33333334,0.00728076,-2.0344439,0.0039215684,0.005172527,0.6333333333333333,0.715625,0
80099,0.30588236,0.36862746,0.26666668,0.3137255,0.055305023,0.7437557,0.09803921,0.015992142,0.1166666666666666,0.40625,0
80099,0.33333334,0.39607844,0.29411766,0.34117648,0.019232478,-2.8555412,0.061437905,0.028105214,0.85625,0.109375,0
80099,0.30980393,0.40392157,0.2784314,0.33071896,0.013024218,3.1415927,0.0013071895,0.009997477,0.2875,0.7875,0
80099,0.3254902,0.4117647,0.27058825,0.33594772,0.023341369,-2.1910458,0.027450979,0.005716489,0.5875,0.640625,0
80099,0.32156864,0.40392157,0.27450982,0.33333334,0.017718177,0.47734538,0.0248366,0.013720562,0.19375,0.371875,0
80099,0.3019608,0.3764706,0.25882354,0.3124183,0.025174541,1.4410938,0.013071895,0.0124529665,0.7208333333333333,0.390625,0
80099,0.29411766,0.3882353,0.2627451,0.3150327,0.0254306,-0.69473827,0.02352941,0.008942432,0.7791666666666667,0.115625,0
80099,0.3019608,0.38431373,0.25490198,0.3137255,0.003432183,-2.819842,0.0013071895,0.008091706,0.0291666666666666,0.678125,0
80099,0.27450982,0.3529412,0.24313726,0.2901961,0.009241436,-3.0828369,0.007843137,0.011707619,0.7604166666666666,0.190625,0
80099,0.32941177,0.40784314,0.2627451,0.33333334,0.04033363,2.7261007,0.02222222,0.022739343,0.9854166666666668,0.96875,0
80099,0.2784314,0.36078432,0.23921569,0.29281047,0.036403798,-0.46364763,0.04705882,0.011180601,0.6375,0.921875,0
80099,0.29411766,0.36862746,0.25882354,0.30718955,0.09028664,2.667193,0.007843137,0.024304718,0.8416666666666667,0.296875,0
80099,0.35686275,0.44313726,0.29411766,0.3647059,0.01313679,-2.4733033,0.014379084,0.0073262528,0.7020833333333333,0.91875,0
80099,0.30588236,0.38431373,0.27450982,0.32156864,0.014004821,-2.1910458,0.016993463,0.0068718106,0.5020833333333333,0.046875,0
80099,0.3254902,0.40784314,0.2784314,0.3372549,0.028561456,-2.2485046,0.020915031,0.011637085,0.36875,0.803125,0
80099,0.4862745,0.42352942,0.42352942,0.44444445,0.083084375,0.34653872,0.033986956,0.024134755,0.2895833333333333,0.275,0
80099,0.34117648,0.41568628,0.29803923,0.351634,0.06909267,-1.6415442,0.05228758,0.019391898,0.2395833333333333,0.71875,0
80099,0.32156864,0.40784314,0.26666668,0.33202615,0.015520907,0.93428814,0.019607842,0.0052900263,0.5375,0.7,0
80099,0.28627452,0.34901962,0.23529412,0.2901961,0.008301343,-2.9441972,0.02352941,0.0070304447,0.65625,0.353125,0
80099,0.36078432,0.44705883,0.30588236,0.37124184,0.019247785,-0.3752708,0.10457516,0.014777063,0.6166666666666667,0.875,0
80099,0.2901961,0.36862746,0.23137255,0.29673204,0.027220478,1.6506263,0.108496726,0.018621424,0.2895833333333333,0.9125,0
80099,0.30588236,0.38431373,0.27450982,0.32156864,0.011689594,0.3805064,0.07058823,0.011627798,0.1666666666666666,0.475,0
80099,0.28235295,0.34117648,0.2509804,0.29150328,0.045338605,-1.3780956,0.04705882,0.030951144,0.0333333333333333,0.215625,0
80099,0.32156864,0.40392157,0.27450982,0.33333334,0.03620099,1.7975953,0.040522873,0.01354898,0.7895833333333333,0.728125,0
80099,0.32941177,0.41568628,0.27450982,0.3398693,0.016280273,2.4980917,0.011764705,0.015132288,0.4416666666666666,0.68125,0
80099,0.2509804,0.20392157,0.21960784,0.2248366,0.046871606,0.09275632,0.020915031,0.063765205,0.3833333333333333,0.484375,0
80099,0.2901961,0.36862746,0.23137255,0.29673204,0.048081197,-1.2847449,0.09019607,0.018471582,0.1520833333333333,0.7375,0
80099,0.2784314,0.34901962,0.24705882,0.29150328,0.06199343,-0.23860933,0.007843137,0.022713609,0.7958333333333333,0.23125,0
80099,0.3254902,0.40392157,0.26666668,0.33202615,0.008580457,2.536048,0.0065359473,0.009888449,0.3083333333333333,0.940625,0
80099,0.34117648,0.4,0.28627452,0.34248367,0.045977164,-2.6092703,0.17124182,0.029360384,0.0145833333333333,0.953125,0
80099,0.3137255,0.39215687,0.28235295,0.32941177,0.00728076,-2.6779451,0.007843137,0.0040125684,0.98125,0.121875,0
80099,0.3019608,0.38431373,0.25490198,0.3137255,0.023023782,-0.14189707,0.035294116,0.012418217,0.3583333333333333,0.96875,0
80099,0.38039216,0.4627451,0.33333334,0.39215687,0.011914174,1.0460006,0.06928104,0.028831344,0.90625,0.875,0
80099,0.30980393,0.39607844,0.25490198,0.32026145,0.010988347,-0.99649155,0.02352941,0.0055337045,0.6,0.634375,0
80099,0.28235295,0.36078432,0.25490198,0.29934642,0.010296549,0.32175058,0.011764705,0.006291064,0.7645833333333333,0.553125,0
80099,0.27058825,0.34117648,0.24705882,0.28627452,0.016761567,-2.6344943,0.0013071895,0.018092986,0.2770833333333333,0.0375,0
80099,0.33333334,0.41960785,0.2784314,0.34379086,0.0359643,-1.6614562,0.04836601,0.013879829,0.3666666666666666,0.878125,0
80099,0.3529412,0.43137255,0.28627452,0.35686275,0.026251152,-1.4464414,0.027450979,0.023564156,0.46875,0.496875,0
80099,0.29411766,0.3764706,0.25490198,0.30849674,0.033355802,1.9543239,0.0248366,0.011264914,0.9645833333333332,0.1875,0
80099,0.28627452,0.34901962,0.23529412,0.2901961,0.019063298,1.4852911,0.014379084,0.007009749,0.5770833333333333,0.465625,0
80099,0.27058825,0.34509805,0.23529412,0.28366014,0.039132908,-1.5152979,0.057516336,0.046772446,0.1916666666666666,0.471875,0
80099,0.3372549,0.41960785,0.2901961,0.34901962,0.031315733,1.4141945,0.07843137,0.012267004,0.84375,0.353125,0
80099,0.29411766,0.38039216,0.23921569,0.30457518,0.013425058,-0.24497868,0.043137252,0.008484985,0.1104166666666666,0.671875,0
80099,0.5019608,0.45490196,0.4627451,0.47320262,0.15162522,-1.6245081,0.3333333,0.06627744,0.19375,0.25,0
8049,0.3647059,0.38039216,0.42352942,0.3895425,0.27939776,1.5460898,0.083660156,0.104000255,0.7104166666666667,0.63125,1
8049,0.3882353,0.41960785,0.36862746,0.39215687,0.50130886,-1.0426558,0.028758153,0.15537791,0.275,0.771875,1
8049,0.44705883,0.46666667,0.4509804,0.45490196,0.09428523,-0.67474097,0.15816998,0.034139555,0.6145833333333334,0.34375,1
8049,0.42745098,0.46666667,0.5019608,0.46535948,0.30263475,-0.77034557,0.022222161,0.086367056,0.63125,0.36875,1
8049,0.05490196,0.05882353,0.02745098,0.047058824,0.1589758,1.47804,0.39084968,0.17740604,0.6145833333333334,0.421875,1
8049,0.21960784,0.22745098,0.22352941,0.22352941,0.12414222,-1.3006432,0.14771244,0.14260697,0.2479166666666666,0.328125,1
8049,0.50980395,0.53333336,0.5882353,0.5437909,0.24986309,-0.6416597,0.28235304,0.1187207,0.9,0.8,1
8049,0.5137255,0.54509807,0.5568628,0.5385621,0.50588464525,-0.21991429,0.32941183,0.17687373,0.2041666666666666,0.478125,1
8049,0.5254902,0.5529412,0.5764706,0.551634,0.26695976,-1.1781267,0.27058828,0.08595293,0.6395833333333333,0.415625,1
8049,0.1882353,0.15294118,0.11764706,0.15294118,0.25549686,0.7293346,0.09019608,0.15810834,0.6916666666666667,0.696875,1
8049,0.18039216,0.16470589,0.15294118,0.16601308,0.5004807,1.1013923,0.42941190324999995,0.1726835,0.7083333333333334,0.684375,1
8049,0.53333336,0.54509807,0.5647059,0.5477124,0.013399848,2.86329,0.015686452,0.011028294,0.4916666666666666,0.5375,1
